docId	sentId	word	lemma	label
S0019103512003995-2737	5	of	of	O
S0019103512003995-2737	5	the	the	O
S0019103512003995-2737	5	planet	planet	O
S0019103512003995-2737	5	’s	’s	O
S0019103512003995-2737	5	mass	mass	O
S0019103512003995-2737	5	over	over	O
S0019103512003995-2737	5	the	the	O
S0019103512003995-2737	5	estimated	estimate	O
S0019103512003995-2737	5	lifetime	lifetime	O
S0019103512003995-2737	5	of	of	O
S0019103512003995-2737	5	the	the	O
S0019103512003995-2737	5	system	system	O
S0019103512003995-2737	5	,	,	O
S0019103512003995-2737	5	and	and	O
S0019103512003995-2737	5	this	this	O
S0019103512003995-2737	5	probably	probably	O
S0019103512003995-2737	5	limits	limit	O
S0019103512003995-2737	5	reasonable	reasonable	O
S0019103512003995-2737	5	energy	energy	O
S0019103512003995-2737	5	inputs	input	O
S0019103512003995-2737	5	to	to	O
S0019103512003995-2737	5	less	less	B-Quantity
S0019103512003995-2737	5	than	than	I-Quantity
S0019103512003995-2737	5	∼10	∼10	I-Quantity
S0019103512003995-2737	5	times	time	I-Quantity
S0019103512003995-2737	5	the	the	O
S0019103512003995-2737	5	solar	solar	O
S0019103512003995-2737	5	average	average	O
S0019103512003995-2737	5	on	on	O
S0019103512003995-2737	5	HD209458b	hd209458b	O
S0019103512003995-2737	5	.	.	O
S0019103512003995-3420	0	This	this	O
S0019103512003995-3420	0	is	be	O
S0019103512003995-3420	0	the	the	O
S0019103512003995-3420	0	density	density	O
S0019103512003995-3420	0	of	of	O
S0019103512003995-3420	0	the	the	O
S0019103512003995-3420	0	material	material	O
S0019103512003995-3420	0	in	in	O
S0019103512003995-3420	0	the	the	O
S0019103512003995-3420	0	particles	particle	O
S0019103512003995-3420	0	,	,	O
S0019103512003995-3420	0	not	not	O
S0019103512003995-3420	0	the	the	O
S0019103512003995-3420	0	density	density	O
S0019103512003995-3420	0	of	of	O
S0019103512003995-3420	0	the	the	O
S0019103512003995-3420	0	particles	particle	O
S0019103512003995-3420	0	in	in	O
S0019103512003995-3420	0	the	the	O
S0019103512003995-3420	0	atmosphere	atmosphere	O
S0019103512003995-3420	0	.	.	O
S0019103512004009-2821	0	The	the	O
S0019103512004009-2821	0	detections	detection	O
S0019103512004009-2821	0	of	of	O
S0019103512004009-2821	0	atomic	atomic	O
S0019103512004009-2821	0	hydrogen	hydrogen	O
S0019103512004009-2821	0	,	,	O
S0019103512004009-2821	0	heavy	heavy	O
S0019103512004009-2821	0	atoms	atom	O
S0019103512004009-2821	0	and	and	O
S0019103512004009-2821	0	ions	ion	O
S0019103512004009-2821	0	surrounding	surround	O
S0019103512004009-2821	0	the	the	O
S0019103512004009-2821	0	extrasolar	extrasolar	O
S0019103512004009-2821	0	giant	giant	O
S0019103512004009-2821	0	planet	planet	O
S0019103512004009-2821	0	(	(	O
S0019103512004009-2821	0	EGP	EGP	O
S0019103512004009-2821	0	)	)	O
S0019103512004009-2821	0	HD209458b	HD209458b	O
S0019103512004009-2821	0	constrain	constrain	O
S0019103512004009-2821	0	the	the	O
S0019103512004009-2821	0	composition	composition	O
S0019103512004009-2821	0	,	,	O
S0019103512004009-2821	0	temperature	temperature	O
S0019103512004009-2821	0	and	and	O
S0019103512004009-2821	0	density	density	O
S0019103512004009-2821	0	profiles	profile	O
S0019103512004009-2821	0	in	in	O
S0019103512004009-2821	0	its	its	O
S0019103512004009-2821	0	upper	upper	O
S0019103512004009-2821	0	atmosphere	atmosphere	O
S0019103512004009-2821	0	.	.	O
S0019103512004009-2821	1	Thus	thus	O
S0019103512004009-2821	1	the	the	O
S0019103512004009-2821	1	observations	observation	O
S0019103512004009-2821	1	provide	provide	O
S0019103512004009-2821	1	guidance	guidance	O
S0019103512004009-2821	1	for	for	O
S0019103512004009-2821	1	models	model	O
S0019103512004009-2821	1	that	that	O
S0019103512004009-2821	1	have	have	O
S0019103512004009-2821	1	so	so	O
S0019103512004009-2821	1	far	far	O
S0019103512004009-2821	1	predicted	predict	O
S0019103512004009-2821	1	a	a	O
S0019103512004009-2821	1	range	range	O
S0019103512004009-2821	1	of	of	O
S0019103512004009-2821	1	possible	possible	O
S0019103512004009-2821	1	conditions	condition	O
S0019103512004009-2821	1	.	.	O
S0019103512004009-2821	2	We	we	O
S0019103512004009-2821	2	present	present	O
S0019103512004009-2821	2	the	the	O
S0019103512004009-2821	2	first	first	O
S0019103512004009-2821	2	hydrodynamic	hydrodynamic	O
S0019103512004009-2821	2	escape	escape	O
S0019103512004009-2821	2	model	model	O
S0019103512004009-2821	2	for	for	O
S0019103512004009-2821	2	the	the	O
S0019103512004009-2821	2	upper	upper	O
S0019103512004009-2821	2	atmosphere	atmosphere	O
S0019103512004009-2821	2	that	that	O
S0019103512004009-2821	2	includes	include	O
S0019103512004009-2821	2	all	all	O
S0019103512004009-2821	2	of	of	O
S0019103512004009-2821	2	the	the	O
S0019103512004009-2821	2	detected	detect	O
S0019103512004009-2821	2	species	specie	O
S0019103512004009-2821	2	in	in	O
S0019103512004009-2821	2	order	order	O
S0019103512004009-2821	2	to	to	O
S0019103512004009-2821	2	explain	explain	O
S0019103512004009-2821	2	their	their	O
S0019103512004009-2821	2	presence	presence	O
S0019103512004009-2821	2	at	at	O
S0019103512004009-2821	2	high	high	O
S0019103512004009-2821	2	altitudes	altitude	O
S0019103512004009-2821	2	,	,	O
S0019103512004009-2821	2	and	and	O
S0019103512004009-2821	2	to	to	O
S0019103512004009-2821	2	further	far	O
S0019103512004009-2821	2	constrain	constrain	O
S0019103512004009-2821	2	the	the	O
S0019103512004009-2821	2	temperature	temperature	O
S0019103512004009-2821	2	and	and	O
S0019103512004009-2821	2	velocity	velocity	O
S0019103512004009-2821	2	profiles	profile	O
S0019103512004009-2821	2	.	.	O
S0019103512004009-2821	3	This	this	O
S0019103512004009-2821	3	model	model	O
S0019103512004009-2821	3	calculates	calculate	O
S0019103512004009-2821	3	the	the	O
S0019103512004009-2821	3	stellar	stellar	O
S0019103512004009-2821	3	heating	heating	O
S0019103512004009-2821	3	rates	rate	O
S0019103512004009-2821	3	based	base	O
S0019103512004009-2821	3	on	on	O
S0019103512004009-2821	3	recent	recent	O
S0019103512004009-2821	3	estimates	estimate	O
S0019103512004009-2821	3	of	of	O
S0019103512004009-2821	3	photoelectron	photoelectron	O
S0019103512004009-2821	3	heating	heating	O
S0019103512004009-2821	3	efficiencies	efficiency	O
S0019103512004009-2821	3	,	,	O
S0019103512004009-2821	3	and	and	O
S0019103512004009-2821	3	includes	include	O
S0019103512004009-2821	3	the	the	O
S0019103512004009-2821	3	photochemistry	photochemistry	O
S0019103512004009-2821	3	of	of	O
S0019103512004009-2821	3	heavy	heavy	O
S0019103512004009-2821	3	atoms	atom	O
S0019103512004009-2821	3	and	and	O
S0019103512004009-2821	3	ions	ion	O
S0019103512004009-2821	3	in	in	O
S0019103512004009-2821	3	addition	addition	O
S0019103512004009-2821	3	to	to	O
S0019103512004009-2821	3	hydrogen	hydrogen	O
S0019103512004009-2821	3	and	and	O
S0019103512004009-2821	3	helium	helium	O
S0019103512004009-2821	3	.	.	O
S0019103512004009-2821	4	The	the	O
S0019103512004009-2821	4	composition	composition	O
S0019103512004009-2821	4	at	at	O
S0019103512004009-2821	4	the	the	O
S0019103512004009-2821	4	lower	low	O
S0019103512004009-2821	4	boundary	boundary	O
S0019103512004009-2821	4	of	of	O
S0019103512004009-2821	4	the	the	O
S0019103512004009-2821	4	escape	escape	O
S0019103512004009-2821	4	model	model	O
S0019103512004009-2821	4	is	be	O
S0019103512004009-2821	4	constrained	constrain	O
S0019103512004009-2821	4	by	by	O
S0019103512004009-2821	4	a	a	O
S0019103512004009-2821	4	full	full	O
S0019103512004009-2821	4	photochemical	photochemical	O
S0019103512004009-2821	4	model	model	O
S0019103512004009-2821	4	of	of	O
S0019103512004009-2821	4	the	the	O
S0019103512004009-2821	4	lower	low	O
S0019103512004009-2821	4	atmosphere	atmosphere	O
S0019103512004009-2821	4	.	.	O
S0019103512004009-2821	5	We	we	O
S0019103512004009-2821	5	confirm	confirm	O
S0019103512004009-2821	5	that	that	O
S0019103512004009-2821	5	molecules	molecule	O
S0019103512004009-2821	5	dissociate	dissociate	O
S0019103512004009-2821	5	near	near	O
S0019103512004009-2821	5	the	the	O
S0019103512004009-2821	5	1	1	B-Quantity
S0019103512004009-2821	5	μbar	μbar	I-Quantity
S0019103512004009-2821	5	level	level	O
S0019103512004009-2821	5	,	,	O
S0019103512004009-2821	5	and	and	O
S0019103512004009-2821	5	find	find	O
S0019103512004009-2821	5	that	that	O
S0019103512004009-2821	5	complex	complex	O
S0019103512004009-2821	5	molecular	molecular	O
S0019103512004009-2821	5	chemistry	chemistry	O
S0019103512004009-2821	5	does	do	O
S0019103512004009-2821	5	not	not	O
S0019103512004009-2821	5	need	need	O
S0019103512004009-2821	5	to	to	O
S0019103512004009-2821	5	be	be	O
S0019103512004009-2821	5	included	include	O
S0019103512004009-2821	5	above	above	O
S0019103512004009-2821	5	this	this	O
S0019103512004009-2821	5	level	level	O
S0019103512004009-2821	5	.	.	O
S0019103512004009-2821	6	We	we	O
S0019103512004009-2821	6	also	also	O
S0019103512004009-2821	6	confirm	confirm	O
S0019103512004009-2821	6	that	that	O
S0019103512004009-2821	6	diffusive	diffusive	O
S0019103512004009-2821	6	separation	separation	O
S0019103512004009-2821	6	of	of	O
S0019103512004009-2821	6	the	the	O
S0019103512004009-2821	6	detected	detect	O
S0019103512004009-2821	6	species	specie	O
S0019103512004009-2821	6	does	do	O
S0019103512004009-2821	6	not	not	O
S0019103512004009-2821	6	occur	occur	O
S0019103512004009-2821	6	because	because	O
S0019103512004009-2821	6	the	the	O
S0019103512004009-2821	6	heavy	heavy	O
S0019103512004009-2821	6	atoms	atom	O
S0019103512004009-2821	6	and	and	O
S0019103512004009-2821	6	ions	ion	O
S0019103512004009-2821	6	collide	collide	O
S0019103512004009-2821	6	frequently	frequently	O
S0019103512004009-2821	6	with	with	O
S0019103512004009-2821	6	the	the	O
S0019103512004009-2821	6	rapidly	rapidly	O
S0019103512004009-2821	6	escaping	escape	O
S0019103512004009-2821	6	H	h	O
S0019103512004009-2821	6	and	and	O
S0019103512004009-2821	6	H+	h+	O
S0019103512004009-2821	6	.	.	O
S0019103512004009-2821	7	This	this	O
S0019103512004009-2821	7	means	mean	O
S0019103512004009-2821	7	that	that	O
S0019103512004009-2821	7	the	the	O
S0019103512004009-2821	7	abundance	abundance	O
S0019103512004009-2821	7	of	of	O
S0019103512004009-2821	7	the	the	O
S0019103512004009-2821	7	heavy	heavy	O
S0019103512004009-2821	7	atoms	atom	O
S0019103512004009-2821	7	and	and	O
S0019103512004009-2821	7	ions	ion	O
S0019103512004009-2821	7	in	in	O
S0019103512004009-2821	7	the	the	O
S0019103512004009-2821	7	thermosphere	thermosphere	O
S0019103512004009-2821	7	simply	simply	O
S0019103512004009-2821	7	depends	depend	O
S0019103512004009-2821	7	on	on	O
S0019103512004009-2821	7	the	the	O
S0019103512004009-2821	7	elemental	elemental	O
S0019103512004009-2821	7	abundances	abundance	O
S0019103512004009-2821	7	and	and	O
S0019103512004009-2821	7	ionization	ionization	O
S0019103512004009-2821	7	rates	rate	O
S0019103512004009-2821	7	.	.	O
S0019103512004009-2821	8	We	we	O
S0019103512004009-2821	8	show	show	O
S0019103512004009-2821	8	that	that	O
S0019103512004009-2821	8	,	,	O
S0019103512004009-2821	8	as	as	O
S0019103512004009-2821	8	expected	expect	O
S0019103512004009-2821	8	,	,	O
S0019103512004009-2821	8	H	h	O
S0019103512004009-2821	8	and	and	O
S0019103512004009-2821	8	O	o	O
S0019103512004009-2821	8	remain	remain	O
S0019103512004009-2821	8	mostly	mostly	O
S0019103512004009-2821	8	neutral	neutral	O
S0019103512004009-2821	8	up	up	B-Quantity
S0019103512004009-2821	8	to	to	I-Quantity
S0019103512004009-2821	8	at	at	I-Quantity
S0019103512004009-2821	8	least	least	I-Quantity
S0019103512004009-2821	8	3Rp	3rp	I-Quantity
S0019103512004009-2821	8	,	,	O
S0019103512004009-2821	8	whereas	whereas	O
S0019103512004009-2821	8	both	both	O
S0019103512004009-2821	8	C	C	O
S0019103512004009-2821	8	and	and	O
S0019103512004009-2821	8	Si	Si	O
S0019103512004009-2821	8	are	be	O
S0019103512004009-2821	8	mostly	mostly	O
S0019103512004009-2821	8	ionized	ionize	O
S0019103512004009-2821	8	at	at	O
S0019103512004009-2821	8	significantly	significantly	O
S0019103512004009-2821	8	lower	low	O
S0019103512004009-2821	8	altitudes	altitude	O
S0019103512004009-2821	8	.	.	O
S0019103512004009-2821	9	We	we	O
S0019103512004009-2821	9	also	also	O
S0019103512004009-2821	9	explore	explore	O
S0019103512004009-2821	9	the	the	O
S0019103512004009-2821	9	temperature	temperature	O
S0019103512004009-2821	9	and	and	O
S0019103512004009-2821	9	velocity	velocity	O
S0019103512004009-2821	9	profiles	profile	O
S0019103512004009-2821	9	,	,	O
S0019103512004009-2821	9	and	and	O
S0019103512004009-2821	9	find	find	O
S0019103512004009-2821	9	that	that	O
S0019103512004009-2821	9	the	the	O
S0019103512004009-2821	9	outflow	outflow	O
S0019103512004009-2821	9	speed	speed	O
S0019103512004009-2821	9	and	and	O
S0019103512004009-2821	9	the	the	O
S0019103512004009-2821	9	temperature	temperature	O
S0019103512004009-2821	9	gradients	gradient	O
S0019103512004009-2821	9	depend	depend	O
S0019103512004009-2821	9	strongly	strongly	O
S0019103512004009-2821	9	on	on	O
S0019103512004009-2821	9	the	the	O
S0019103512004009-2821	9	assumed	assumed	O
S0019103512004009-2821	9	heating	heating	O
S0019103512004009-2821	9	efficiencies	efficiency	O
S0019103512004009-2821	9	.	.	O
S0019103512004009-2821	10	Our	our	O
S0019103512004009-2821	10	models	model	O
S0019103512004009-2821	10	predict	predict	O
S0019103512004009-2821	10	an	an	O
S0019103512004009-2821	10	upper	upper	O
S0019103512004009-2821	10	limit	limit	O
S0019103512004009-2821	10	of	of	O
S0019103512004009-2821	10	8000	8000	B-Quantity
S0019103512004009-2821	10	K	k	I-Quantity
S0019103512004009-2821	10	for	for	O
S0019103512004009-2821	10	the	the	O
S0019103512004009-2821	10	mean	mean	O
S0019103512004009-2821	10	(	(	O
S0019103512004009-2821	10	pressure	pressure	O
S0019103512004009-2821	10	averaged	average	O
S0019103512004009-2821	10	)	)	O
S0019103512004009-2821	10	temperature	temperature	O
S0019103512004009-2821	10	below	below	O
S0019103512004009-2821	10	3Rp	3rp	B-Quantity
S0019103512004009-2821	10	,	,	O
S0019103512004009-2821	10	with	with	O
S0019103512004009-2821	10	a	a	O
S0019103512004009-2821	10	typical	typical	O
S0019103512004009-2821	10	value	value	O
S0019103512004009-2821	10	of	of	O
S0019103512004009-2821	10	7000	7000	B-Quantity
S0019103512004009-2821	10	K	k	I-Quantity
S0019103512004009-2821	10	based	base	O
S0019103512004009-2821	10	on	on	O
S0019103512004009-2821	10	the	the	O
S0019103512004009-2821	10	average	average	O
S0019103512004009-2821	10	solar	solar	O
S0019103512004009-2821	10	XUV	XUV	O
S0019103512004009-2821	10	flux	flux	O
S0019103512004009-2821	10	at	at	O
S0019103512004009-2821	10	0.047	0.047	B-Quantity
S0019103512004009-2821	10	AU	AU	I-Quantity
S0019103512004009-2821	10	.	.	O
S0019103512004009-2821	11	We	we	O
S0019103512004009-2821	11	use	use	O
S0019103512004009-2821	11	these	these	O
S0019103512004009-2821	11	temperature	temperature	O
S0019103512004009-2821	11	limits	limit	O
S0019103512004009-2821	11	and	and	O
S0019103512004009-2821	11	the	the	O
S0019103512004009-2821	11	observations	observation	O
S0019103512004009-2821	11	to	to	O
S0019103512004009-2821	11	evaluate	evaluate	O
S0019103512004009-2821	11	the	the	O
S0019103512004009-2821	11	role	role	O
S0019103512004009-2821	11	of	of	O
S0019103512004009-2821	11	stellar	stellar	O
S0019103512004009-2821	11	energy	energy	O
S0019103512004009-2821	11	in	in	O
S0019103512004009-2821	11	heating	heat	O
S0019103512004009-2821	11	the	the	O
S0019103512004009-2821	11	upper	upper	O
S0019103512004009-2821	11	atmosphere	atmosphere	O
S0019103512004009-2821	11	.	.	O
S0019103512004009-2930	0	The	the	O
S0019103512004009-2930	0	differences	difference	O
S0019103512004009-2930	0	between	between	O
S0019103512004009-2930	0	previous	previous	O
S0019103512004009-2930	0	models	model	O
S0019103512004009-2930	0	arise	arise	O
S0019103512004009-2930	0	from	from	O
S0019103512004009-2930	0	different	different	O
S0019103512004009-2930	0	assumptions	assumption	O
S0019103512004009-2930	0	regarding	regard	O
S0019103512004009-2930	0	heating	heating	O
S0019103512004009-2930	0	rates	rate	O
S0019103512004009-2930	0	and	and	O
S0019103512004009-2930	0	boundary	boundary	O
S0019103512004009-2930	0	conditions	condition	O
S0019103512004009-2930	0	.	.	O
S0019103512004009-2930	1	In	in	O
S0019103512004009-2930	1	addition	addition	O
S0019103512004009-2930	1	to	to	O
S0019103512004009-2930	1	modeling	model	O
S0019103512004009-2930	1	the	the	O
S0019103512004009-2930	1	density	density	O
S0019103512004009-2930	1	profiles	profile	O
S0019103512004009-2930	1	of	of	O
S0019103512004009-2930	1	the	the	O
S0019103512004009-2930	1	detected	detect	O
S0019103512004009-2930	1	heavy	heavy	O
S0019103512004009-2930	1	species	specie	O
S0019103512004009-2930	1	,	,	O
S0019103512004009-2930	1	we	we	O
S0019103512004009-2930	1	have	have	O
S0019103512004009-2930	1	improved	improve	O
S0019103512004009-2930	1	these	these	O
S0019103512004009-2930	1	aspects	aspect	O
S0019103512004009-2930	1	of	of	O
S0019103512004009-2930	1	the	the	O
S0019103512004009-2930	1	calculations	calculation	O
S0019103512004009-2930	1	in	in	O
S0019103512004009-2930	1	our	our	O
S0019103512004009-2930	1	work	work	O
S0019103512004009-2930	1	.	.	O
S0019103512004009-2930	2	For	for	O
S0019103512004009-2930	2	instance	instance	O
S0019103512004009-2930	2	,	,	O
S0019103512004009-2930	2	the	the	O
S0019103512004009-2930	2	lower	low	O
S0019103512004009-2930	2	boundary	boundary	O
S0019103512004009-2930	2	conditions	condition	O
S0019103512004009-2930	2	are	be	O
S0019103512004009-2930	2	constrained	constrain	O
S0019103512004009-2930	2	by	by	O
S0019103512004009-2930	2	results	result	O
S0019103512004009-2930	2	from	from	O
S0019103512004009-2930	2	a	a	O
S0019103512004009-2930	2	detailed	detailed	O
S0019103512004009-2930	2	photochemical	photochemical	O
S0019103512004009-2930	2	model	model	O
S0019103512004009-2930	2	of	of	O
S0019103512004009-2930	2	the	the	O
S0019103512004009-2930	2	lower	low	O
S0019103512004009-2930	2	atmosphere	atmosphere	O
S0019103512004009-2930	2	(	(	O
S0019103512004009-2930	2	Lavvas	Lavvas	O
S0019103512004009-2930	2	et	et	O
S0019103512004009-2930	2	al	al	O
S0019103512004009-2930	2	.	.	O
S0019103512004009-2930	2	,	,	O
S0019103512004009-2930	2	in	in	O
S0019103512004009-2930	2	preparation	preparation	O
S0019103512004009-2930	2	)	)	O
S0019103512004009-2930	2	.	.	O
S0019103512004009-2930	3	With	with	O
S0019103512004009-2930	3	regard	regard	O
S0019103512004009-2930	3	to	to	O
S0019103512004009-2930	3	the	the	O
S0019103512004009-2930	3	upper	upper	O
S0019103512004009-2930	3	boundary	boundary	O
S0019103512004009-2930	3	conditions	condition	O
S0019103512004009-2930	3	,	,	O
S0019103512004009-2930	3	we	we	O
S0019103512004009-2930	3	demonstrate	demonstrate	O
S0019103512004009-2930	3	that	that	O
S0019103512004009-2930	3	for	for	O
S0019103512004009-2930	3	HD209458b	HD209458b	O
S0019103512004009-2930	3	the	the	O
S0019103512004009-2930	3	extrapolated	extrapolate	O
S0019103512004009-2930	3	‘	'	O
S0019103512004009-2930	3	outflow	outflow	O
S0019103512004009-2930	3	’	'	O
S0019103512004009-2930	3	boundary	boundary	O
S0019103512004009-2930	3	conditions	condition	O
S0019103512004009-2930	3	(	(	O
S0019103512004009-2930	3	e.g.	e.g.	O
S0019103512004009-2930	3	,	,	O
S0019103512004009-2930	3	Tian	Tian	O
S0019103512004009-2930	3	et	et	O
S0019103512004009-2930	3	al	al	O
S0019103512004009-2930	3	.	.	O
S0019103512004009-2930	3	,	,	O
S0019103512004009-2930	3	2005	2005	O
S0019103512004009-2930	3	)	)	O
S0019103512004009-2930	3	are	be	O
S0019103512004009-2930	3	consistent	consistent	O
S0019103512004009-2930	3	with	with	O
S0019103512004009-2930	3	recent	recent	O
S0019103512004009-2930	3	results	result	O
S0019103512004009-2930	3	from	from	O
S0019103512004009-2930	3	kinetic	kinetic	O
S0019103512004009-2930	3	theory	theory	O
S0019103512004009-2930	3	(	(	O
S0019103512004009-2930	3	Volkov	Volkov	O
S0019103512004009-2930	3	et	et	O
S0019103512004009-2930	3	al	al	O
S0019103512004009-2930	3	.	.	O
S0019103512004009-2930	3	,	,	O
S0019103512004009-2930	3	2011a	2011a	O
S0019103512004009-2930	3	,	,	O
S0019103512004009-2930	3	b	b	O
S0019103512004009-2930	3	)	)	O
S0019103512004009-2930	3	as	as	O
S0019103512004009-2930	3	long	long	O
S0019103512004009-2930	3	as	as	O
S0019103512004009-2930	3	the	the	O
S0019103512004009-2930	3	upper	upper	O
S0019103512004009-2930	3	boundary	boundary	O
S0019103512004009-2930	3	is	be	O
S0019103512004009-2930	3	at	at	O
S0019103512004009-2930	3	a	a	O
S0019103512004009-2930	3	sufficiently	sufficiently	O
S0019103512004009-2930	3	high	high	O
S0019103512004009-2930	3	altitude	altitude	O
S0019103512004009-2930	3	–	–	O
S0019103512004009-2930	3	although	although	O
S0019103512004009-2930	3	uncertainties	uncertainty	O
S0019103512004009-2930	3	regarding	regard	O
S0019103512004009-2930	3	the	the	O
S0019103512004009-2930	3	interaction	interaction	O
S0019103512004009-2930	3	of	of	O
S0019103512004009-2930	3	the	the	O
S0019103512004009-2930	3	atmosphere	atmosphere	O
S0019103512004009-2930	3	with	with	O
S0019103512004009-2930	3	the	the	O
S0019103512004009-2930	3	stellar	stellar	O
S0019103512004009-2930	3	wind	wind	O
S0019103512004009-2930	3	may	may	O
S0019103512004009-2930	3	limit	limit	O
S0019103512004009-2930	3	the	the	O
S0019103512004009-2930	3	validity	validity	O
S0019103512004009-2930	3	of	of	O
S0019103512004009-2930	3	both	both	O
S0019103512004009-2930	3	boundary	boundary	O
S0019103512004009-2930	3	conditions	condition	O
S0019103512004009-2930	3	.	.	O
S0019103512004009-2930	4	We	we	O
S0019103512004009-2930	4	highlight	highlight	O
S0019103512004009-2930	4	the	the	O
S0019103512004009-2930	4	effect	effect	O
S0019103512004009-2930	4	of	of	O
S0019103512004009-2930	4	heating	heating	O
S0019103512004009-2930	4	efficiency	efficiency	O
S0019103512004009-2930	4	and	and	O
S0019103512004009-2930	4	stellar	stellar	O
S0019103512004009-2930	4	flux	flux	O
S0019103512004009-2930	4	on	on	O
S0019103512004009-2930	4	the	the	O
S0019103512004009-2930	4	density	density	O
S0019103512004009-2930	4	and	and	O
S0019103512004009-2930	4	temperature	temperature	O
S0019103512004009-2930	4	profiles	profile	O
S0019103512004009-2930	4	,	,	O
S0019103512004009-2930	4	and	and	O
S0019103512004009-2930	4	constrain	constrain	O
S0019103512004009-2930	4	the	the	O
S0019103512004009-2930	4	likely	likely	O
S0019103512004009-2930	4	heating	heating	O
S0019103512004009-2930	4	rates	rate	O
S0019103512004009-2930	4	by	by	O
S0019103512004009-2930	4	using	use	O
S0019103512004009-2930	4	photoelectron	photoelectron	O
S0019103512004009-2930	4	heating	heating	O
S0019103512004009-2930	4	efficiencies	efficiency	O
S0019103512004009-2930	4	based	base	O
S0019103512004009-2930	4	on	on	O
S0019103512004009-2930	4	the	the	O
S0019103512004009-2930	4	results	result	O
S0019103512004009-2930	4	of	of	O
S0019103512004009-2930	4	Cecchi	Cecchi	O
S0019103512004009-2930	4	-	-	O
S0019103512004009-2930	4	Pestellini	Pestellini	O
S0019103512004009-2930	4	et	et	O
S0019103512004009-2930	4	al	al	O
S0019103512004009-2930	4	.	.	O
S0019103512004009-2930	4	(	(	O
S0019103512004009-2930	4	2009	2009	O
S0019103512004009-2930	4	)	)	O
S0019103512004009-2930	4	and	and	O
S0019103512004009-2930	4	our	our	O
S0019103512004009-2930	4	own	own	O
S0019103512004009-2930	4	estimates	estimate	O
S0019103512004009-2930	4	(	(	O
S0019103512004009-2930	4	Section	section	O
S0019103512004009-2930	4	3.1	3.1	O
S0019103512004009-2930	4	)	)	O
S0019103512004009-2930	4	.	.	O
S0019103512004009-2930	5	As	as	O
S0019103512004009-2930	5	a	a	O
S0019103512004009-2930	5	result	result	O
S0019103512004009-2930	5	we	we	O
S0019103512004009-2930	5	provide	provide	O
S0019103512004009-2930	5	a	a	O
S0019103512004009-2930	5	robust	robust	O
S0019103512004009-2930	5	qualitative	qualitative	O
S0019103512004009-2930	5	description	description	O
S0019103512004009-2930	5	of	of	O
S0019103512004009-2930	5	the	the	O
S0019103512004009-2930	5	density	density	O
S0019103512004009-2930	5	profiles	profile	O
S0019103512004009-2930	5	,	,	O
S0019103512004009-2930	5	and	and	O
S0019103512004009-2930	5	constrain	constrain	O
S0019103512004009-2930	5	the	the	O
S0019103512004009-2930	5	mean	mean	O
S0019103512004009-2930	5	temperature	temperature	O
S0019103512004009-2930	5	and	and	O
S0019103512004009-2930	5	velocity	velocity	O
S0019103512004009-2930	5	profile	profile	O
S0019103512004009-2930	5	in	in	O
S0019103512004009-2930	5	the	the	O
S0019103512004009-2930	5	thermosphere	thermosphere	O
S0019103512004009-2930	5	.	.	O
S0019103512004009-2930	6	A	a	O
S0019103512004009-2930	6	second	second	O
S0019103512004009-2930	6	paper	paper	O
S0019103512004009-2930	6	by	by	O
S0019103512004009-2930	6	Koskinen	Koskinen	O
S0019103512004009-2930	6	et	et	O
S0019103512004009-2930	6	al	al	O
S0019103512004009-2930	6	.	.	O
S0019103512004009-2930	6	(	(	O
S0019103512004009-2930	6	2012	2012	O
S0019103512004009-2930	6	)	)	O
S0019103512004009-2930	6	(	(	O
S0019103512004009-2930	6	Paper	Paper	O
S0019103512004009-2930	6	II	II	O
S0019103512004009-2930	6	)	)	O
S0019103512004009-2930	6	compares	compare	O
S0019103512004009-2930	6	our	our	O
S0019103512004009-2930	6	results	result	O
S0019103512004009-2930	6	directly	directly	O
S0019103512004009-2930	6	with	with	O
S0019103512004009-2930	6	the	the	O
S0019103512004009-2930	6	observations	observation	O
S0019103512004009-2930	6	.	.	O
S0019103512004009-3976	0	The	the	O
S0019103512004009-3976	0	effect	effect	O
S0019103512004009-3976	0	of	of	O
S0019103512004009-3976	0	changing	change	O
S0019103512004009-3976	0	the	the	O
S0019103512004009-3976	0	heating	heating	O
S0019103512004009-3976	0	efficiency	efficiency	O
S0019103512004009-3976	0	on	on	O
S0019103512004009-3976	0	the	the	O
S0019103512004009-3976	0	velocity	velocity	O
S0019103512004009-3976	0	profile	profile	O
S0019103512004009-3976	0	is	be	O
S0019103512004009-3976	0	quite	quite	O
S0019103512004009-3976	0	dramatic	dramatic	O
S0019103512004009-3976	0	.	.	O
S0019103512004009-3976	1	As	as	O
S0019103512004009-3976	1	ηnet	ηnet	O
S0019103512004009-3976	1	ranges	range	O
S0019103512004009-3976	1	from	from	B-Quantity
S0019103512004009-3976	1	0.1	0.1	I-Quantity
S0019103512004009-3976	1	to	to	I-Quantity
S0019103512004009-3976	1	1	1	I-Quantity
S0019103512004009-3976	1	(	(	O
S0019103512004009-3976	1	with	with	O
S0019103512004009-3976	1	the	the	O
S0019103512004009-3976	1	average	average	O
S0019103512004009-3976	1	solar	solar	O
S0019103512004009-3976	1	flux	flux	O
S0019103512004009-3976	1	)	)	O
S0019103512004009-3976	1	,	,	O
S0019103512004009-3976	1	the	the	O
S0019103512004009-3976	1	velocity	velocity	O
S0019103512004009-3976	1	at	at	O
